reading_id,machine_id,timestamp,current_temperature,current_vibration,current_pressure,current_runtime_hours,current_energy_consumption,current_operating_load,machine_type,site_id,manufacturer,expected_lifetime_years,criticality,temperature_delta_from_machine_baseline,vibration_delta_from_machine_baseline,pressure_delta_from_machine_baseline,temperature_pressure_ratio,vibration_load_ratio,energy_per_runtime_hour,machine_age_days,estimated_lifetime_used_ratio,temperature_rolling_mean,temperature_rolling_max,temperature_rolling_min,temperature_rolling_std,vibration_rolling_mean,vibration_rolling_max,vibration_rolling_std,pressure_rolling_mean,pressure_rolling_min,pressure_rolling_std,operating_load_rolling_mean,energy_consumption_rolling_mean,temperature_rolling_mean_72h,temperature_rolling_max_72h,temperature_rolling_min_72h,temperature_rolling_std_72h,vibration_rolling_mean_72h,vibration_rolling_max_72h,vibration_rolling_std_72h,pressure_rolling_mean_72h,pressure_rolling_min_72h,pressure_rolling_std_72h,operating_load_rolling_mean_72h,energy_consumption_rolling_mean_72h,last_maintenance_type,cumulative_maintenance_count,cumulative_maintenance_cost,cumulative_downtime_hours,average_risk_reduction_score,days_since_last_maintenance,recent_maintenance_flag,failure_within_label_window
R00002388,M0007,2024-02-26 18:00:00,90.05,5.645,165.78,2964.3,68.82,0.807,generator,site_east,KineticForge,14,medium,1.25,0.8449999999999998,3.5500000000000114,0.5431897695741343,6.9950433705080535,0.023216273656512496,4871,0.9525765131514619,93.0075,95.46,90.05,2.5581422295616454,5.55275,5.755,0.18288862731181343,165.81,162.79,3.007601480692791,0.76725,66.76249999999999,93.16166666666668,95.46,90.05,1.9484064973172388,5.6098333333333334,5.927,0.16937201300060944,168.30249999999998,162.79,3.1882999887372936,0.7590833333333334,65.1225,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002389,M0007,2024-02-27 00:00:00,91.14,5.775,172.89,2969.03,63.76,0.788,generator,site_east,KineticForge,14,medium,2.3400000000000034,0.9750000000000005,10.659999999999997,0.5271559951414194,7.3286802030456855,0.02147502719743485,4872,0.9527720739219713,91.9275,94.8,90.05,2.03629361013247,5.55775,5.775,0.1903809776912233,166.5525,162.79,4.403259209570311,0.74,65.5925,93.08583333333333,95.46,90.05,2.012268996717797,5.611166666666667,5.927,0.17071072466354112,168.46833333333333,162.79,3.381580677551298,0.7560833333333332,64.93416666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002390,M0007,2024-02-27 06:00:00,95.63,5.465,169.91,2972.93,67.22,0.65,generator,site_east,KineticForge,14,medium,6.829999999999998,0.665,7.680000000000007,0.5628273792007533,8.407692307692308,0.022610690463616703,4872,0.9527720739219713,92.13499999999999,95.63,90.05,2.4306720606997536,5.55725,5.775,0.19070111868226172,168.33249999999998,164.75,3.7686812459178842,0.7270000000000001,65.85749999999999,93.23416666666667,95.63,90.05,2.1355495708826653,5.5906666666666665,5.927,0.1723945439620365,168.70416666666665,162.79,3.374631180745691,0.7583333333333333,65.53999999999999,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002391,M0007,2024-02-27 12:00:00,97.44,6.068,165.76,2977.91,67.46,0.83,generator,site_east,KineticForge,14,medium,8.64,1.2679999999999998,3.530000000000001,0.5878378378378378,7.3108433734939755,0.022653471730173173,4872,0.9527720739219713,93.565,97.44,90.05,3.536273933582278,5.73825,6.068,0.25393355430111847,168.58499999999998,165.76,3.470701177956212,0.76875,66.815,93.49666666666667,97.44,90.05,2.4478871532715174,5.6435,6.068,0.2125013368941903,168.68999999999997,162.79,3.38766747321684,0.7749166666666666,65.9425,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002392,M0007,2024-02-27 18:00:00,95.56,6.051,167.21,2983.91,66.6,1.0,generator,site_east,KineticForge,14,medium,6.760000000000005,1.2510000000000003,4.980000000000018,0.5714969200406674,6.051,0.0223197080340895,4872,0.9527720739219713,94.9425,97.44,91.14,2.6802036614159075,5.83975,6.068,0.2836398831852321,168.9425,165.76,3.143706676308522,0.817,66.25999999999999,93.86999999999999,97.44,90.05,2.3866713221556717,5.692333333333333,6.068,0.23399740998307672,168.16166666666666,162.79,3.0370495051892243,0.8015,66.23333333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002393,M0007,2024-02-28 00:00:00,91.37,5.89,166.97,2988.16,64.29,0.709,generator,site_east,KineticForge,14,medium,2.5700000000000074,1.0899999999999999,4.740000000000009,0.5472240522249506,8.307475317348379,0.021514912186763765,4873,0.9529676346924807,95.0,97.44,91.37,2.571705011595858,5.8685,6.068,0.28070209594277234,167.4625,165.76,1.750721279929923,0.7972499999999999,66.3925,93.91083333333334,97.44,90.05,2.3344863493179444,5.718916666666666,6.068,0.23706019884997184,167.96333333333334,162.79,3.0300955080457754,0.7934166666666665,66.30333333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002394,M0007,2024-02-28 06:00:00,92.64,5.527,165.14,2993.47,64.66,0.885,generator,site_east,KineticForge,14,medium,3.8400000000000034,0.7270000000000003,2.9099999999999966,0.5609785636429696,6.245197740112994,0.021600350095374265,4873,0.9529676346924807,94.2525,97.44,91.37,2.7555202170673736,5.884,6.068,0.2511506851805608,166.26999999999998,165.14,0.9849873095623952,0.856,65.7525,93.6925,97.44,90.05,2.3193028929165687,5.685583333333334,6.068,0.23323279760528554,167.6625,162.79,3.122682777240286,0.8049166666666666,65.95666666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002395,M0007,2024-02-28 12:00:00,91.76,5.467,168.95,2997.89,63.6,0.735,generator,site_east,KineticForge,14,medium,2.960000000000008,0.6669999999999998,6.719999999999999,0.5431192660550459,7.438095238095237,0.021214921161216725,4873,0.9529676346924807,92.83250000000001,95.56,91.37,1.894331456389452,5.73375,6.051,0.28223084523134395,167.0675,165.14,1.5587254408648321,0.83225,64.78750000000001,93.38749999999999,97.44,90.05,2.312118764643885,5.665500000000001,6.068,0.24136147918912787,167.70916666666665,162.79,3.13868663422763,0.7938333333333333,65.73416666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002396,M0007,2024-02-28 18:00:00,90.15,5.711,168.17,3002.93,63.33,0.841,generator,site_east,KineticForge,14,medium,1.3500000000000085,0.9110000000000005,5.939999999999998,0.5360646964381282,6.790725326991677,0.021089402683379232,4873,0.9529676346924807,91.48,92.64,90.15,1.0336021155806565,5.648750000000001,5.89,0.19142687899038358,167.30749999999998,165.14,1.658681705451454,0.7925,63.97,93.14333333333333,97.44,90.05,2.495018066370516,5.680416666666666,6.068,0.23786682994457,167.35333333333332,162.79,2.7745116960495078,0.79225,65.66416666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002397,M0007,2024-02-29 00:00:00,92.31,6.025,167.69,3007.21,62.77,0.713,generator,site_east,KineticForge,14,medium,3.510000000000005,1.2250000000000005,5.460000000000008,0.5504800524777864,8.450210378681628,0.02087316815254006,4874,0.9531631954629901,91.715,92.64,90.15,1.1046718969900322,5.6825,6.025,0.2508246399379435,167.48749999999998,165.14,1.6488859875683972,0.7935,63.59,92.88083333333333,97.44,90.05,2.3927331588994676,5.702916666666667,6.068,0.2575208582314114,167.1675,162.79,2.659258697115076,0.7769166666666667,65.19166666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002398,M0007,2024-02-29 06:00:00,94.75,5.62,167.14,3012.61,69.11,0.901,generator,site_east,KineticForge,14,medium,5.950000000000003,0.8200000000000003,4.909999999999997,0.5668900323082446,6.237513873473918,0.022940241186213947,4874,0.9531631954629901,92.2425,94.75,90.15,1.9064342807100412,5.70575,6.025,0.23544479183026953,167.98749999999998,167.14,0.767349333745433,0.7975,64.7025,92.87666666666667,97.44,90.05,2.3891281533926527,5.7156666666666665,6.068,0.24840485038937937,167.53,164.75,2.2773509331518595,0.7935,65.4375,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002399,M0007,2024-02-29 12:00:00,95.22,5.755,167.0,3017.02,68.97,0.735,generator,site_east,KineticForge,14,medium,6.420000000000002,0.9550000000000001,4.77000000000001,0.5701796407185629,7.829931972789115,0.022860305864727447,4874,0.9531631954629901,93.1075,95.22,90.15,2.3482812863879965,5.77775,6.025,0.17415582103391977,167.5,167.0,0.5368426212582168,0.7975,66.045,93.16833333333334,97.44,90.05,2.4480004208754105,5.7499166666666675,6.068,0.21910746982550278,167.7175,165.14,2.114457269716021,0.7995,65.8825,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002400,M0007,2024-02-29 18:00:00,95.36,5.549,169.75,3021.93,70.13,0.818,generator,site_east,KineticForge,14,medium,6.560000000000002,0.7490000000000006,7.52000000000001,0.5617673048600884,6.783618581907091,0.02320702332615249,4874,0.9531631954629901,94.41,95.36,92.31,1.42410205626817,5.7372499999999995,6.025,0.2100005952372488,167.895,167.0,1.272019391885547,0.7917500000000001,67.745,93.61083333333335,97.44,90.15,2.3090630068703635,5.7419166666666674,6.068,0.22496078782891543,168.04833333333332,165.14,2.094233786260634,0.8004166666666666,65.99166666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002401,M0007,2024-03-01 00:00:00,89.5,5.585,170.39,3025.73,59.43,0.633,generator,site_east,KineticForge,14,medium,0.7000000000000028,0.7850000000000001,8.159999999999997,0.5252655672281238,8.823064770932069,0.01964154104959795,4875,0.9533587562334995,93.70750000000001,95.36,89.5,2.817106967558555,5.62725,5.755,0.08996434478910174,168.57,167.0,1.7525790519497484,0.77175,66.91,93.47416666666668,97.44,89.5,2.5085180642738223,5.726083333333334,6.068,0.22906944494205433,167.84,165.14,1.6449592423799775,0.7875000000000001,65.63083333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002402,M0007,2024-03-01 06:00:00,96.26,6.198,173.13,3030.93,68.68,0.866,generator,site_east,KineticForge,14,medium,7.460000000000008,1.3980000000000006,10.900000000000006,0.5559983827181887,7.157043879907622,0.022659711705648105,4875,0.9533587562334995,94.08500000000001,96.26,89.5,3.0912079623776716,5.77175,6.198,0.29802838231729795,170.0675,167.0,2.5161660650018427,0.7629999999999999,66.80250000000001,93.52666666666669,97.44,89.5,2.563723617685613,5.787166666666667,6.198,0.24990319337816858,168.10833333333332,165.14,2.186736186995486,0.8055,65.7525,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002403,M0007,2024-03-01 12:00:00,94.94,5.721,165.48,3036.62,65.72,0.95,generator,site_east,KineticForge,14,medium,6.140000000000001,0.9210000000000003,3.25,0.5737249214406575,6.022105263157895,0.021642484077691645,4875,0.9533587562334995,94.015,96.26,89.5,3.0599509799995857,5.76325,6.198,0.2991480959881446,169.6875,165.48,3.164978936212179,0.81675,65.99000000000001,93.31833333333333,96.26,89.5,2.3053685697572135,5.75825,6.198,0.23402491126140687,168.085,165.14,2.215378071571623,0.8155,65.6075,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002404,M0007,2024-03-01 18:00:00,91.67,6.184,167.76,3041.4,65.67,0.796,generator,site_east,KineticForge,14,medium,2.8700000000000045,1.3840000000000003,5.530000000000001,0.5464353838817358,7.768844221105527,0.02159202998619057,4875,0.9533587562334995,93.0925,96.26,89.5,3.07548776619255,5.922,6.198,0.31558939568158056,169.19,165.48,3.3051777561880034,0.81125,64.875,92.99416666666667,96.26,89.5,2.233889629947726,5.769333333333333,6.198,0.25163658258880006,168.13083333333333,165.14,2.2012742521852524,0.7985000000000001,65.53,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002405,M0007,2024-03-02 00:00:00,96.3,5.553,165.66,3046.56,62.92,0.86,generator,site_east,KineticForge,14,medium,7.5,0.7530000000000001,3.430000000000007,0.5813111191597248,6.456976744186046,0.020652801848642405,4876,0.9535543170040089,94.7925,96.3,91.67,2.1754597215303115,5.914000000000001,6.198,0.3271727372505212,168.0075,165.48,3.5683924952280153,0.868,65.7475,93.40499999999999,96.3,89.5,2.357928597885752,5.74125,6.198,0.2557175732575443,168.02166666666668,165.14,2.2945818923295063,0.8110833333333334,65.41583333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002406,M0007,2024-03-02 06:00:00,93.94,5.804,174.54,3051.81,63.04,0.876,generator,site_east,KineticForge,14,medium,5.140000000000001,1.0040000000000004,12.310000000000002,0.5382147358771628,6.625570776255708,0.020656593955718082,4876,0.9535543170040089,94.21249999999999,96.3,91.67,1.9515357200592476,5.8155,6.184,0.26693382450837,168.35999999999999,165.48,4.248011299419969,0.8704999999999999,64.3375,93.51333333333334,96.3,89.5,2.349434490306687,5.764333333333333,6.198,0.24697196503885177,168.80499999999998,165.48,2.775501592669253,0.8103333333333333,65.28083333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002407,M0007,2024-03-02 12:00:00,95.73,5.845,161.15,3056.98,65.24,0.861,generator,site_east,KineticForge,14,medium,6.930000000000007,1.045,-1.079999999999984,0.5940428172510084,6.788617886178861,0.02134132379014583,4876,0.9535543170040089,94.41,96.3,91.67,2.085105912577883,5.846500000000001,6.184,0.25939480848055785,167.2775,161.15,5.571931891184536,0.84825,64.2175,93.84416666666668,96.3,89.5,2.3595895572722316,5.795833333333333,6.198,0.2290572907030962,168.155,161.15,3.5451054606701207,0.8208333333333333,65.4175,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002408,M0007,2024-03-02 18:00:00,91.52,5.472,157.25,3060.93,62.95,0.659,generator,site_east,KineticForge,14,medium,2.719999999999999,0.6720000000000006,-4.97999999999999,0.5820031796502384,8.303490136570561,0.02056564508172353,4876,0.9535543170040089,94.3725,96.3,91.52,2.151114052454507,5.6685,5.845,0.183906679233424,164.65,157.25,7.435101433963872,0.814,63.537499999999994,93.95833333333333,96.3,89.5,2.191777333304684,5.775916666666667,6.198,0.2468070495285132,167.245,157.25,4.7408006611849,0.8056666666666666,65.38583333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002409,M0007,2024-03-03 00:00:00,93.94,5.562,167.95,3066.26,63.68,0.888,generator,site_east,KineticForge,14,medium,5.140000000000001,0.7620000000000005,5.719999999999999,0.559333134861566,6.263513513513514,0.020767971404903694,4877,0.9537498777745185,93.7825,95.73,91.52,1.728320475683558,5.67075,5.845,0.1820684395129081,165.2225,157.25,7.624545341636127,0.821,63.7275,94.09416666666668,96.3,89.5,2.1299742138146867,5.737333333333333,6.198,0.24043609369542543,167.26666666666665,157.25,4.743612611297521,0.82025,65.46166666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002410,M0007,2024-03-03 06:00:00,95.08,5.654,171.26,3071.05,66.28,0.798,generator,site_east,KineticForge,14,medium,6.280000000000001,0.8540000000000001,9.030000000000001,0.5551792596052786,7.0852130325814535,0.021582195014734372,4877,0.9537498777745185,94.0675,95.73,91.52,1.8524825685191075,5.63325,5.845,0.15952716592062155,164.4025,157.25,6.359954795436691,0.8015,64.5375,94.12166666666667,96.3,89.5,2.141311549381709,5.740166666666667,6.198,0.23912447627023753,167.60999999999999,157.25,4.880728336110237,0.8116666666666666,65.22583333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002411,M0007,2024-03-03 12:00:00,93.23,6.042,171.41,3076.57,66.9,0.92,generator,site_east,KineticForge,14,medium,4.430000000000007,1.242,9.180000000000007,0.5439005892305,6.567391304347826,0.021744995238203585,4877,0.9537498777745185,93.4425,95.08,91.52,1.4910929995589026,5.682500000000001,6.042,0.25092030607346,166.9675,157.25,6.672242876274748,0.8162499999999999,64.9525,93.95583333333333,96.3,89.5,2.125517940444594,5.764083333333333,6.198,0.2545950289928674,167.9775,157.25,4.995305295975445,0.8270833333333334,65.05333333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002412,M0007,2024-03-03 18:00:00,89.55,6.111,171.77,3081.7,64.28,0.855,generator,site_east,KineticForge,14,medium,0.75,1.311,9.54000000000002,0.5213366711299994,7.147368421052631,0.020858616997111987,4877,0.9537498777745185,92.95,95.08,89.55,2.391331567697529,5.84225,6.111,0.2745327849274088,170.5975,167.95,1.7779271638625969,0.8652500000000001,65.285,93.47166666666665,96.3,89.5,2.4181654704392055,5.810916666666667,6.198,0.26298546739431483,168.14583333333334,157.25,5.093535043800581,0.8301666666666666,64.56583333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002413,M0007,2024-03-04 00:00:00,94.47,5.743,176.4,3085.88,64.21,0.697,generator,site_east,KineticForge,14,medium,5.670000000000002,0.9430000000000005,14.170000000000016,0.5355442176870748,8.239598278335725,0.02080767884687674,4878,0.9539454385450279,93.08250000000001,95.08,89.55,2.477597963081736,5.8875,6.111,0.22302839878962852,172.70999999999998,171.26,2.4692913963324097,0.8175,65.4175,93.88583333333332,96.3,89.55,2.0777367859080345,5.824083333333333,6.198,0.2544635920853312,168.64666666666668,157.25,5.604138622212167,0.8355,64.96416666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002414,M0007,2024-03-04 06:00:00,95.73,6.145,167.35,3091.82,68.25,0.989,generator,site_east,KineticForge,14,medium,6.930000000000007,1.3449999999999998,5.1200000000000045,0.5720346579025993,6.21334681496461,0.022074376904218228,4878,0.9539454385450279,93.24499999999999,95.73,89.55,2.66640207020625,6.01025,6.145,0.18324732831158105,171.7325,167.35,3.701228399689434,0.8652500000000001,65.91,93.84166666666665,96.3,89.55,2.0277118018878917,5.8196666666666665,6.184,0.24775513326792273,168.165,157.25,5.429440788214532,0.8457499999999999,64.92833333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002415,M0007,2024-03-04 12:00:00,94.81,5.896,167.49,3097.15,67.05,0.889,generator,site_east,KineticForge,14,medium,6.010000000000005,1.096,5.260000000000019,0.5660636455907815,6.632170978627672,0.021648935311496052,4878,0.9539454385450279,93.64,95.73,89.55,2.7781288667015294,5.973750000000001,6.145,0.18925710026310497,170.7525,167.35,4.287597423577367,0.8575,65.94749999999999,93.83083333333333,96.3,89.55,2.021648554716711,5.83425,6.184,0.24656702020859467,168.3325,157.25,5.369753888045725,0.8406666666666668,65.03916666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002416,M0007,2024-03-04 18:00:00,90.96,5.75,168.9,3102.77,65.67,0.937,generator,site_east,KineticForge,14,medium,2.1599999999999966,0.9500000000000002,6.670000000000016,0.5385435168738898,6.136606189967982,0.02116495905271741,4878,0.9539454385450279,93.9925,95.73,90.96,2.0905561461009534,5.8835,6.145,0.18806116026441724,170.03500000000003,167.35,4.300685991792515,0.8780000000000001,66.295,93.77166666666666,96.3,89.55,2.0995273638405934,5.7980833333333335,6.145,0.22111800976497678,168.4275,157.25,5.368788800261987,0.8524166666666666,65.03916666666666,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002417,M0007,2024-03-05 00:00:00,91.91,5.539,169.26,3107.63,64.4,0.809,generator,site_east,KineticForge,14,medium,3.1099999999999994,0.7389999999999999,7.030000000000001,0.543010752688172,6.846724351050679,0.020723187766883446,4879,0.9541409993155373,93.35249999999999,95.73,90.96,2.279011115959489,5.8325,6.145,0.2547135646171967,168.25,167.35,0.9712878049269382,0.906,66.3425,93.40583333333335,95.73,89.55,1.9989881910304022,5.796916666666667,6.145,0.22256090416020108,168.7275,157.25,5.300230055041385,0.8481666666666667,65.16250000000001,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002418,M0007,2024-03-05 06:00:00,97.67,5.68,167.11,3113.47,66.38,0.973,generator,site_east,KineticForge,14,medium,8.870000000000005,0.8799999999999999,4.880000000000024,0.584465322242834,5.8376156217882835,0.02132026324326234,4879,0.9541409993155373,93.8375,97.67,90.96,3.034747381029777,5.71625,5.896,0.14852693358444727,168.19,167.11,1.0496666137396935,0.9019999999999999,65.875,93.71666666666665,97.67,89.55,2.3489623756936835,5.786583333333333,6.145,0.22506663996301762,168.10833333333332,157.25,4.9840433263353825,0.8562500000000001,65.44083333333334,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002419,M0007,2024-03-05 12:00:00,92.58,5.64,171.6,3119.47,65.38,1.0,generator,site_east,KineticForge,14,medium,3.780000000000001,0.8399999999999999,9.370000000000005,0.5395104895104895,5.64,0.020958688495161037,4879,0.9541409993155373,93.28,97.67,90.96,3.001188653406105,5.65225,5.75,0.08813011214485889,169.2175,167.11,1.8457586516118696,0.9297500000000001,65.4575,93.45416666666667,97.67,89.55,2.278466223873761,5.7695,6.145,0.22799062979150592,168.97916666666666,157.25,4.551929577529539,0.8678333333333333,65.4525,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002420,M0007,2024-03-05 18:00:00,89.46,5.543,165.05,3123.61,65.79,0.69,generator,site_east,KineticForge,14,medium,0.6599999999999966,0.7430000000000003,2.8200000000000216,0.542017570433202,8.033333333333335,0.021062168452527685,4879,0.9541409993155373,92.90499999999999,97.67,89.46,3.448134761480968,5.6005,5.68,0.0706375726272171,168.255,165.05,2.815557967200535,0.8679999999999999,65.4875,93.28250000000001,97.67,89.46,2.503891970513144,5.7754166666666675,6.145,0.22036187524298823,169.62916666666666,165.05,3.0258836675750294,0.8704166666666665,65.68916666666667,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002421,M0007,2024-03-06 00:00:00,92.3,5.477,171.16,3128.4,63.9,0.799,generator,site_east,KineticForge,14,medium,3.5,0.6770000000000005,8.930000000000007,0.5392615096985277,6.854818523153942,0.020425776754890677,4880,0.9543365600860467,93.0025,97.67,89.46,3.4159857044978175,5.585,5.68,0.09215566540731704,168.73000000000002,165.05,3.1785006947720746,0.8655,65.3625,93.14583333333333,97.67,89.46,2.5094927351715843,5.7683333333333335,6.145,0.22904081943989205,169.89666666666668,165.05,3.005765167544624,0.863,65.7075,none,0.0,0.0,0.0,0.0,-1.0,0,0
R00002422,M0007,2024-03-06 06:00:00,93.38,5.929,169.39,3133.8,66.29,0.899,generator,site_east,KineticForge,14,medium,4.579999999999998,1.1290000000000004,7.159999999999997,0.551272212055021,6.595105672969967,0.02115323249728764,4880,0.9543365600860467,91.92999999999999,93.38,89.46,1.7090738232542877,5.64725,5.929,0.19940641079630622,169.3,165.05,2.9899944258588116,0.847,65.34,93.00416666666666,97.67,89.46,2.4373251297024234,5.791250000000001,6.145,0.23031524838004935,169.74083333333334,165.05,2.976995002082566,0.8714166666666666,65.70833333333333,none,0.0,0.0,0.0,0.0,-1.0,0,0
